cat_id,b_type,company_name,company_email,Website,company_contact,company_mobile,company_city,company_district,company_state,company_address,company_logo,company_des,company_spec
1004,10368,Azad Publicities,null,null,0161-2531739,null,Ludhiana,Ludhiana,Punjab,Ludhiana,classified/preview_not_avail.jpg,Advertising,Advertising
1004,10368,Gurkirpa Advertising,null,null,null,9815550004,Ludhiana,Ludhiana,Punjab,Ludhiana,classified/preview_not_avail.jpg,Advertising,Advertising
1004,10368,India Art,null,null,0161-5185327,null,Ludhiana,Ludhiana,Punjab,Ludhiana,classified/preview_not_avail.jpg,Advertising,Advertising
1004,10368,Ishwar Enterprises,null,null,0161-2424442,null,Ludhiana,Ludhiana,Punjab,Ludhiana,classified/preview_not_avail.jpg,Advertising,Advertising
1004,10368,Omways,null,null,0161-2442596,null,Ludhiana,Ludhiana,Punjab,Ludhiana,classified/preview_not_avail.jpg,Advertising,Advertising
1004,10368,Orient Signs,null,null,0161-2726898,null,Ludhiana,Ludhiana,Punjab,Ludhiana,classified/preview_not_avail.jpg,Advertising,Advertising
1004,10368,Puneet Arts,null,null,null,9815912630,Ludhiana,Ludhiana,Punjab,Ludhiana,classified/preview_not_avail.jpg,Advertising,Advertising
1004,10368,Signex Advertisers,null,null,0161-2724113,null,Ludhiana,Ludhiana,Punjab,Ludhiana,classified/preview_not_avail.jpg,Advertising,Advertising
1004,10368,The Northen ADS,null,null,0161-5021130,null,Ludhiana,Ludhiana,Punjab,Ludhiana,classified/preview_not_avail.jpg,Advertising,Advertising
1004,10368,Total Publicity,null,null,0161-5023759,null,Ludhiana,Ludhiana,Punjab,Ludhiana,classified/preview_not_avail.jpg,Advertising,Advertising
1004,10368,Ideaz,null,null,null,9357749203,phagwara,phagwara,Punjab,phagwara,classified/preview_not_avail.jpg,Advertising,Advertising
1004,10368,Lucky Art Studio,null,null,01824-264701,null,phagwara,phagwara,Punjab,phagwara,classified/preview_not_avail.jpg,Advertising,Advertising
1004,10368,Bharat Advertisers,null,null,0181-2281246,null,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Advertising,Advertising
1004,10368,Yash Novel&Stationer,null,null,0181-2237328,9815802711,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Advertising,Advertising
1004,10368,Career ServicesAD,null,null,0181-5177723,null,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Advertising,Advertising
1004,10368,Career Advertising,null,null,0181-5020723,null,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Advertising,Advertising
1004,10368,Davinder Advertising,null,null,0181-2226524,null,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Advertising,Advertising
1004,10368,Fair Enterprisesa,null,null,null,9988115518,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Advertising,Advertising
1004,10368,Kings Arts,null,null,null,9988115518,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Advertising,Advertising
1004,10368,Nama Advertising,null,null,0181-2227946,null,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Advertising,Advertising
1004,10368,National Advt.,null,null,0181-2230607,null,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Advertising,Advertising
1004,10368,Pooja Advertisers,null,null,null,9316236880,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg, Advertising, Advertising
1004,10368,Rainbow Advertiser,null,null,null,9876604269,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Advertising,Advertising
1004,10368,Sea ADV. Agency,null,null,0181-5196623,null,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Advertising,Advertising
1004,10368,Contact Advertising,null,null,0183-4697777,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Advertising,Advertising
1004,10369,Davinder Kumar,null,null,0181-2502372,null,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Advocates,Advocates
1004,10369,Dinesh Sarna,null,null,0181-2252409,null,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Advocates,Advocates
1004,10369,Harsant Dogra,null,null,0181-2220777,null,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Advocates,Advocates
1004,10369,Prem Singh Advocate,null,null,0181-2404066,null,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Advocates,Advocates
1004,10369,Avtar Singh Randhawa,null,null,0183-2505556,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Advocates,Advocates
1004,10369,Chetan Majithia,null,null,0183-2279071,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Advocates,Advocates
1004,10369,Dharminder Bawa,null,null,0183-2564748,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Advocates,Advocates
1004,10369,Pixel Media,null,null,0183-2544674,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Advocates,Advocates
1004,10368,Aditya Advertising,null,null,0161-2702445,null,Ludhiana,Ludhiana,Punjab,Ludhiana,classified/preview_not_avail.jpg,Advertising,Advertising
1004,10368,Adscan,null,null,0161-222316,null,Ludhiana,Ludhiana,Punjab,Ludhiana,classified/preview_not_avail.jpg,Advertising,Advertising
1004,10368,Advance Advertising,null,null,0161-2447600,null,Ludhiana,Ludhiana,Punjab,Ludhiana,classified/preview_not_avail.jpg,Advertising,Advertising
1004,10368,Creative Designer,null,null,0161-2410110,null,Ludhiana,Ludhiana,Punjab,Ludhiana,classified/preview_not_avail.jpg,Advertising,Advertising
1004,10368,Graphic Advertising,null,null,0161-2725209,null,Ludhiana,Ludhiana,Punjab,Ludhiana,classified/preview_not_avail.jpg,Advertising,Advertising
1004,10368,Mass Media Services,null,null,0161-2405005,null,Ludhiana,Ludhiana,Punjab,Ludhiana,classified/preview_not_avail.jpg,Advertising,Advertising
1004,10368,Sudhir ADS,null,null,0161-2540813,null,Ludhiana,Ludhiana,Punjab,Ludhiana,classified/preview_not_avail.jpg,Advertising,Advertising
1004,10368,Triveni ADV. Agency,null,null,01824-261836,null,phagwara,phagwara,Punjab,phagwara,classified/preview_not_avail.jpg,Advertising,Advertising
1004,10369,Amit Puri Advocate,null,null,null,9876070918,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Advocates,Advocates
1004,10369,R.K. Bhardwaj,null,null,null,9815242952,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Advocates,Advocates
1004,10369,Rakesh Kumar,null,null,0181-4610682,null,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Advocates,Advocates
1004,10370,Sharma Dhoop Facto,null,null,0181-2282274,null,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Dhoop Factory,Dhoop Factory
1004,10370,Sharma Fregnence,null,null,null,9357253383,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Dhoop Factory,Dhoop Factory
1004,10369,Y.P. Chadha,null,null,0181-2455977,null,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Advocates,Advocates
1004,10369,Adish Bawa,null,null,0183-2529811,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Advocates,Advocates
1004,10369,Advocate Dalbir Bedi,null,null,0183-272525,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Advocates,Advocates
1004,10369,Agarwal Goenka&Co,null,null,0183-2582369,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Advocates,Advocates
1004,10369,Ajay Puri,null,null,0183-2292791,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Advocates,Advocates
1004,10369,Ajwant Singh Mann,null,null,0183-2256852,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Advocates,Advocates
1004,10369,Amit Trademark co.,null,null,0183-5010293,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Advocates,Advocates
1004,10369,Anoop Gupta,null,null,0183-2503913,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Advocates,Advocates
1004,10369,Ashwani Sharma,null,null,0183-2400855,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Advocates,Advocates
1004,10369,G.S. Sachdeva,null,null,0183-2501303,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Advocates,Advocates
1004,10369,Gurdip Singh Dang,null,null,0183-2501303,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Advocates,Advocates
1004,10369,Gurmit Singh Chawala,null,null,null,9417253090,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Advocates,Advocates
1004,10369,H S Thind,null,null,0183-2256275,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Advocates,Advocates
1004,10369,Harish Patney,null,null,0183-5002801,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Advocates,Advocates
1004,10369,Harkirat s.Dhot,null,null,null,9417408400,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Advocates,Advocates
1004,10369,Inderpal s Sandhu,null,null,0183-2564327,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Advocates,Advocates
1004,10369,Iqbal s.Narang,null,null,0183-2421359,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Advocates,Advocates
1004,10369,Iqbal Singh Verka ,null,null,0183-2263039,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Advocates,Advocates
1004,10369,Jaswantsingh Sandhu,null,null,0183-2500916,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Advocates,Advocates
1004,10369,K.B Bery,null,null,0183-2425824,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Advocates,Advocates
1004,10369,Kewal Krishan Arora,null,null,0183-2545511,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Advocates,Advocates
1004,10369,Man Mohan Jerath,null,null,0183-2507507,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Advocates,Advocates
1004,10369,Manoj Kumar Verma,null,null,null,9814455893,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Advocates,Advocates
1004,10369,Mohan Singh Bamrah,null,null,0183-2211220,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Advocates,Advocates
1004,10369,Mukesh Nanda,null,null,0183-2544441,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Advocates,Advocates
1004,10369,N.S. Kamboj,null,null,0183-2502216,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Advocates,Advocates
1004,10369,Naresh Soni,null,null,0183-2270027,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Advocates,Advocates
1004,10369,Narinder Pal Singh,null,null,0183-2255524,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Advocates,Advocates
1004,10369,Navdeep Singh,null,null,0183-2549755,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Advocates,Advocates
1004,10369,Naveen Puri,null,null,null,981418581,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Advocates,Advocates
1004,10369,Naveen Saini,null,null,0183-2422161,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Advocates,Advocates
1004,10369,Nitin Madaan,null,null,0183-2212335,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Advocates,Advocates
1004,10369,P.C.Sharma,null,null,0183-2534969,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Advocates,Advocates
1004,10369,P.L. Bindra,null,null,0183-2227233,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Advocates,Advocates
1004,10369,P.M.Zakhmi,null,null,0183-2223054,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Advocates,Advocates
1004,10369,PuneetMohun Sharma,null,null,0183-2570237,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Advocates,Advocates
1004,10369,R.K. Shegal,null,null,0183-2566761,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Advocates,Advocates
1004,10369,R.P.S. Singh Khinda,null,null,0183-2527870,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Advocates,Advocates
1004,10369,Rajinder Sharma,null,null,0183-2530130,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Advocates,Advocates
1004,10369,Raman K Mehra,null,null,0183-2562934,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Advocates,Advocates
1004,10369,Rashpal Singh,null,null,0183-2431472,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Advocates,Advocates
1004,10369,S.S Channa,null,null,0183-2583208,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Advocates,Advocates
1004,10369,Sandeep Kapoor,null,null,null,9814399296,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Advocates,Advocates
1004,10369,Somnath Sharma,null,null,0183-2508805,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Advocates,Advocates
1004,10369,Sulkhan Singh Bal,null,null,0183-2590169,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Advocates,Advocates
1004,10369,Supreme Law Agency,null,null,null,9814536254,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Advocates,Advocates
1004,10369,Viishnu K.Sharma,null,null,0183-2270476,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Advocates,Advocates
1004,10369,Vikram Puri,null,null,null,9876263632,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Advocates,Advocates
1004,10369,Rajpal Singh Gandhi,null,null,01823-260572,null,Banga,Banga,Punjab,Banga,classified/preview_not_avail.jpg,Advocates,Advocates
1004,10369,Gurmukh Singh,null,null,0161-2743189,null,Ludhiana,Ludhiana,Punjab,Ludhiana,classified/preview_not_avail.jpg,Advocates,Advocates
1004,10369,O.P. Miglani,null,null,0161-2444682,null,Ludhiana,Ludhiana,Punjab,Ludhiana,classified/preview_not_avail.jpg,Advocates,Advocates
1004,10369,Vicky Video Parlour,null,null,null,9872281392,Ludhiana,Ludhiana,Punjab,Ludhiana,classified/preview_not_avail.jpg,Advocates,Advocates
1004,10369,Rajan Sareen,null,null,01823-222297,null,Nawanshahr,Nawanshahr,Punjab,Nawanshahr,classified/preview_not_avail.jpg,Advocates,Advocates
1004,10369,Syal Advocates,null,null,01824-508023,null,phagwara,phagwara,Punjab,phagwara,classified/preview_not_avail.jpg,Advocates,Advocates
1004,10369,Ajay Dadhwal,null,null,0186-2222119,null,Pathankot,Pathankot,Punjab,Pathankot,classified/preview_not_avail.jpg,Advocates,Advocates
1004,10369,Ambika Gupta,null,null,0186-2234205,null,Pathankot,Pathankot,Punjab,Pathankot,classified/preview_not_avail.jpg,Advocates,Advocates
1004,10369,Anand Raj Dogra,null,null,0186-2290597,null,Pathankot,Pathankot,Punjab,Pathankot,classified/preview_not_avail.jpg,Advocates,Advocates
1004,10369,Ashok Aggarwal,null,null,0186-2220614,null,Pathankot,Pathankot,Punjab,Pathankot,classified/preview_not_avail.jpg,Advocates,Advocates
1004,10369,Ashok Gupta,null,null,0186-2220980,null,Pathankot,Pathankot,Punjab,Pathankot,classified/preview_not_avail.jpg,Advocates,Advocates
1004,10369,Ashok Prashar,null,null,0186-2244737,null,Pathankot,Pathankot,Punjab,Pathankot,classified/preview_not_avail.jpg,Advocates,Advocates
1004,10369,Ashok Sharma,null,null,0186-2255550,null,Pathankot,Pathankot,Punjab,Pathankot,classified/preview_not_avail.jpg,Advocates,Advocates
1004,10369,Banarsi Dass,null,null,0186-2221707,null,Pathankot,Pathankot,Punjab,Pathankot,classified/preview_not_avail.jpg,Advocates,Advocates
1004,10369,D.K. Mehta,null,null,0186-2269485,null,Pathankot,Pathankot,Punjab,Pathankot,classified/preview_not_avail.jpg,Advocates,Advocates
1004,10369,Dalip Singh,null,null,0186-2251457,null,Pathankot,Pathankot,Punjab,Pathankot,classified/preview_not_avail.jpg,Advocates,Advocates
1004,10369,Deepak Sharma,null,null,0186-2222281,null,Pathankot,Pathankot,Punjab,Pathankot,classified/preview_not_avail.jpg,Advocates,Advocates
1004,10369,Deepika Aggarwal,null,null,0186-2222005,null,Pathankot,Pathankot,Punjab,Pathankot,classified/preview_not_avail.jpg,Advocates,Advocates
1004,10369,G.D. Mishra,null,null,0186-2244134,null,Pathankot,Pathankot,Punjab,Pathankot,classified/preview_not_avail.jpg,Advocates,Advocates
1004,10369,Ganesh Malhotra,null,null,0186-2226063,null,Pathankot,Pathankot,Punjab,Pathankot,classified/preview_not_avail.jpg,Advocates,Advocates
1004,10369,Gautam Mahajan,null,null,0186-2224164,null,Pathankot,Pathankot,Punjab,Pathankot,classified/preview_not_avail.jpg,Advocates,Advocates
1004,10369,J.S. Bajwa,null,null,0186-2226149,null,Pathankot,Pathankot,Punjab,Pathankot,classified/preview_not_avail.jpg,Advocates,Advocates
1004,10369,Jagdish Chaudhary,null,null,0186-2232877,null,Pathankot,Pathankot,Punjab,Pathankot,classified/preview_not_avail.jpg,Advocates,Advocates
1004,10369,K.K. Gulati,null,null,0186-2221334,null,Pathankot,Pathankot,Punjab,Pathankot,classified/preview_not_avail.jpg,Advocates,Advocates
1004,10369,P.C. Chopra,null,null,0186-2225856,null,Pathankot,Pathankot,Punjab,Pathankot,classified/preview_not_avail.jpg,Advocates,Advocates
1004,10369,Hari Krishan Sharma,null,null,0186-2223248,null,Pathankot,Pathankot,Punjab,Pathankot,classified/preview_not_avail.jpg,Advocates,Advocates
1004,10369,Jagdish Raj Gupta,null,null,0186-2223147,null,Pathankot,Pathankot,Punjab,Pathankot,classified/preview_not_avail.jpg,Advocates,Advocates
1004,10369,Jagvinder Rahi,null,null,0186-2229858,null,Pathankot,Pathankot,Punjab,Pathankot,classified/preview_not_avail.jpg,Advocates,Advocates
1004,10369,Janak Raj Saini,null,null,0186-2221931,null,Pathankot,Pathankot,Punjab,Pathankot,classified/preview_not_avail.jpg,Advocates,Advocates
1004,10369,Jatinder Dev Sharma,null,null,0186-2255680,null,Pathankot,Pathankot,Punjab,Pathankot,classified/preview_not_avail.jpg,Advocates,Advocates
1004,10369,Kuldip Malhotra,null,null,0186-2229792,null,Pathankot,Pathankot,Punjab,Pathankot,classified/preview_not_avail.jpg,Advocates,Advocates
